zcta,stab,border_dyad,segment_id,S_i,dist_km,d_ic
62293,IL,IA-IL,IA-IL_012,0,244.76454677461768,-244.76454677461768
62311,IL,IA-IL,IA-IL_014,0,42.773942377344085,-42.773942377344085
62314,IL,IA-IL,IA-IL_010,0,80.66178583110802,-80.66178583110802
62314,IL,IA-IL,IA-IL_011,0,80.66178583110802,-80.66178583110802
62357,IL,IA-IL,IA-IL_010,0,89.9135472311151,-89.9135472311151
62357,IL,IA-IL,IA-IL_011,0,89.9135472311151,-89.9135472311151
62410,IL,IA-IL,IA-IL_014,0,374.3356360991525,-374.3356360991525
62547,IL,IA-IL,IA-IL_136,0,187.55536986853144,-187.55536986853144
62547,IL,IA-IL,IA-IL_137,0,187.55536986853144,-187.55536986853144
62612,IL,IA-IL,IA-IL_014,0,123.47096601452594,-123.47096601452594
62664,IL,IA-IL,IA-IL_137,0,128.17872192760802,-128.17872192760802
62664,IL,IA-IL,IA-IL_138,0,128.17872192760802,-128.17872192760802
62808,IL,IA-IL,IA-IL_013,0,299.3869348752601,-299.3869348752601
62863,IL,IA-IL,IA-IL_013,0,373.1623148989091,-373.1623148989091
62882,IL,IA-IL,IA-IL_013,0,275.13825540192147,-275.13825540192147
62905,IL,IA-IL,IA-IL_010,0,359.9539706164647,-359.9539706164647
62905,IL,IA-IL,IA-IL_011,0,359.9539706164647,-359.9539706164647
62926,IL,IA-IL,IA-IL_010,0,389.4384261039088,-389.4384261039088
62926,IL,IA-IL,IA-IL_011,0,389.4384261039088,-389.4384261039088
62954,IL,IA-IL,IA-IL_013,0,402.5563809975498,-402.5563809975498
60418,IL,IA-IL,IA-IL_803,0,201.24355883475255,-201.24355883475255
60404,IL,IA-IL,IA-IL_766,0,165.3429900474832,-165.3429900474832
60408,IL,IA-IL,IA-IL_766,0,173.55826904221954,-173.55826904221954
60415,IL,IA-IL,IA-IL_803,0,197.15807534809275,-197.15807534809275
60422,IL,IA-IL,IA-IL_803,0,208.0461443231588,-208.0461443231588
60433,IL,IA-IL,IA-IL_766,0,180.17210112935425,-180.17210112935425
60453,IL,IA-IL,IA-IL_803,0,199.20414055331727,-199.20414055331727
60490,IL,IA-IL,IA-IL_803,0,168.0422023285032,-168.0422023285032
60512,IL,IA-IL,IA-IL_803,0,143.22400800157246,-143.22400800157246
60523,IL,IA-IL,IA-IL_838,0,180.9657649048688,-180.9657649048688
60523,IL,IA-IL,IA-IL_839,0,180.9657649048688,-180.9657649048688
60544,IL,IA-IL,IA-IL_803,0,163.11523225472948,-163.11523225472948
60641,IL,IA-IL,IA-IL_841,0,197.0441779660146,-197.0441779660146
60935,IL,IA-IL,IA-IL_766,0,181.36865265663005,-181.36865265663005
60953,IL,IA-IL,IA-IL_766,0,245.75807357262903,-245.75807357262903
60966,IL,IA-IL,IA-IL_766,0,246.1976270888344,-246.1976270888344
61018,IL,IA-IL,IA-IL_905,0,59.935901013699294,-59.935901013699294
61046,IL,IA-IL,IA-IL_895,0,28.580068139066704,-28.580068139066704
61088,IL,IA-IL,IA-IL_901,0,76.40912863215704,-76.40912863215704
61088,IL,IA-IL,IA-IL_902,0,76.40912863215704,-76.40912863215704
61243,IL,IA-IL,IA-IL_766,0,46.64411483030339,-46.64411483030339
61259,IL,IA-IL,IA-IL_475,0,3.6972779722479583,-3.6972779722479583
61310,IL,IA-IL,IA-IL_766,0,69.90043818484051,-69.90043818484051
61321,IL,IA-IL,IA-IL_653,0,133.15632887830012,-133.15632887830012
61321,IL,IA-IL,IA-IL_654,0,133.15632887830012,-133.15632887830012
61413,IL,IA-IL,IA-IL_610,0,37.722092405242215,-37.722092405242215
61452,IL,IA-IL,IA-IL_135,0,62.04055709554975,-62.04055709554975
61452,IL,IA-IL,IA-IL_136,0,62.04055709554975,-62.04055709554975
61475,IL,IA-IL,IA-IL_138,0,32.02230089253257,-32.02230089253257
61475,IL,IA-IL,IA-IL_139,0,32.02230089253257,-32.02230089253257
61534,IL,IA-IL,IA-IL_227,0,122.9138370113996,-122.9138370113996
61534,IL,IA-IL,IA-IL_228,0,122.9138370113996,-122.9138370113996
61536,IL,IA-IL,IA-IL_228,0,101.84030337956771,-101.84030337956771
61536,IL,IA-IL,IA-IL_229,0,101.84030337956771,-101.84030337956771
61559,IL,IA-IL,IA-IL_653,0,88.37245193182925,-88.37245193182925
61559,IL,IA-IL,IA-IL_654,0,88.37245193182925,-88.37245193182925
61560,IL,IA-IL,IA-IL_653,0,90.23147553960192,-90.23147553960192
61560,IL,IA-IL,IA-IL_654,0,90.23147553960192,-90.23147553960192
61568,IL,IA-IL,IA-IL_227,0,132.94593482328466,-132.94593482328466
61568,IL,IA-IL,IA-IL_228,0,132.94593482328466,-132.94593482328466
61611,IL,IA-IL,IA-IL_653,0,118.9625117290627,-118.9625117290627
61611,IL,IA-IL,IA-IL_654,0,118.9625117290627,-118.9625117290627
61726,IL,IA-IL,IA-IL_653,0,166.48619639424365,-166.48619639424365
61726,IL,IA-IL,IA-IL_654,0,166.48619639424365,-166.48619639424365
61753,IL,IA-IL,IA-IL_653,0,167.73219708998897,-167.73219708998897
61753,IL,IA-IL,IA-IL_654,0,167.73219708998897,-167.73219708998897
61775,IL,IA-IL,IA-IL_653,0,195.01732283004085,-195.01732283004085
61775,IL,IA-IL,IA-IL_654,0,195.01732283004085,-195.01732283004085
61856,IL,IA-IL,IA-IL_227,0,223.9079342727904,-223.9079342727904
61856,IL,IA-IL,IA-IL_228,0,223.9079342727904,-223.9079342727904
61929,IL,IA-IL,IA-IL_137,0,231.1505521678592,-231.1505521678592
61929,IL,IA-IL,IA-IL_138,0,231.1505521678592,-231.1505521678592
62013,IL,IA-IL,IA-IL_009,0,173.9039536014833,-173.9039536014833
62013,IL,IA-IL,IA-IL_010,0,173.9039536014833,-173.9039536014833
62047,IL,IA-IL,IA-IL_009,0,154.60812181637283,-154.60812181637283
62047,IL,IA-IL,IA-IL_010,0,154.60812181637283,-154.60812181637283
62067,IL,IA-IL,IA-IL_011,0,201.82315713311192,-201.82315713311192
62067,IL,IA-IL,IA-IL_012,0,201.82315713311192,-201.82315713311192
62207,IL,IA-IL,IA-IL_010,0,228.7788697140141,-228.7788697140141
62207,IL,IA-IL,IA-IL_011,0,228.7788697140141,-228.7788697140141
62242,IL,IA-IL,IA-IL_010,0,285.06727395415805,-285.06727395415805
62242,IL,IA-IL,IA-IL_011,0,285.06727395415805,-285.06727395415805
62271,IL,IA-IL,IA-IL_011,0,269.8062335087853,-269.8062335087853
62271,IL,IA-IL,IA-IL_012,0,269.8062335087853,-269.8062335087853
62278,IL,IA-IL,IA-IL_010,0,271.88037429452584,-271.88037429452584
62278,IL,IA-IL,IA-IL_011,0,271.88037429452584,-271.88037429452584
62365,IL,IA-IL,IA-IL_008,0,68.77187436017407,-68.77187436017407
62411,IL,IA-IL,IA-IL_014,0,269.27433618769766,-269.27433618769766
62436,IL,IA-IL,IA-IL_136,0,294.53259352672575,-294.53259352672575
62436,IL,IA-IL,IA-IL_137,0,294.53259352672575,-294.53259352672575
62458,IL,IA-IL,IA-IL_013,0,263.3230819279733,-263.3230819279733
62461,IL,IA-IL,IA-IL_135,0,264.6889207630724,-264.6889207630724
62461,IL,IA-IL,IA-IL_136,0,264.6889207630724,-264.6889207630724
62480,IL,IA-IL,IA-IL_136,0,324.291236372352,-324.291236372352
62480,IL,IA-IL,IA-IL_137,0,324.291236372352,-324.291236372352
62554,IL,IA-IL,IA-IL_137,0,206.13043060478256,-206.13043060478256
62554,IL,IA-IL,IA-IL_138,0,206.13043060478256,-206.13043060478256
62565,IL,IA-IL,IA-IL_136,0,241.52464959574388,-241.52464959574388
62565,IL,IA-IL,IA-IL_137,0,241.52464959574388,-241.52464959574388
62630,IL,IA-IL,IA-IL_013,0,167.39923006880713,-167.39923006880713
62667,IL,IA-IL,IA-IL_013,0,154.5803293532027,-154.5803293532027
62703,IL,IA-IL,IA-IL_135,0,161.7846840024829,-161.7846840024829
62703,IL,IA-IL,IA-IL_136,0,161.7846840024829,-161.7846840024829
62712,IL,IA-IL,IA-IL_135,0,165.9080643920026,-165.9080643920026
62712,IL,IA-IL,IA-IL_136,0,165.9080643920026,-165.9080643920026
62803,IL,IA-IL,IA-IL_013,0,280.19393919183454,-280.19393919183454
62838,IL,IA-IL,IA-IL_013,0,281.1718153121437,-281.1718153121437
62851,IL,IA-IL,IA-IL_013,0,319.874415151963,-319.874415151963
62883,IL,IA-IL,IA-IL_013,0,315.9902209476282,-315.9902209476282
62896,IL,IA-IL,IA-IL_013,0,350.56656650700614,-350.56656650700614
62908,IL,IA-IL,IA-IL_010,0,407.266958735517,-407.266958735517
62908,IL,IA-IL,IA-IL_011,0,407.266958735517,-407.266958735517
62960,IL,IA-IL,IA-IL_010,0,422.3528422782771,-422.3528422782771
62960,IL,IA-IL,IA-IL_011,0,422.3528422782771,-422.3528422782771
62969,IL,IA-IL,IA-IL_010,0,402.6745141889061,-402.6745141889061
62969,IL,IA-IL,IA-IL_011,0,402.6745141889061,-402.6745141889061
60014,IL,IA-IL,IA-IL_844,0,151.06903229772783,-151.06903229772783
60014,IL,IA-IL,IA-IL_845,0,151.06903229772783,-151.06903229772783
60018,IL,IA-IL,IA-IL_841,0,184.40764239013384,-184.40764239013384
60034,IL,IA-IL,IA-IL_902,0,147.29443726265964,-147.29443726265964
60034,IL,IA-IL,IA-IL_903,0,147.29443726265964,-147.29443726265964
60048,IL,IA-IL,IA-IL_900,0,182.83073602902152,-182.83073602902152
60048,IL,IA-IL,IA-IL_901,0,182.83073602902152,-182.83073602902152
60073,IL,IA-IL,IA-IL_900,0,170.64919718923127,-170.64919718923127
60073,IL,IA-IL,IA-IL_901,0,170.64919718923127,-170.64919718923127
60090,IL,IA-IL,IA-IL_842,0,182.79324128516376,-182.79324128516376
60142,IL,IA-IL,IA-IL_842,0,140.59966053678582,-140.59966053678582
60185,IL,IA-IL,IA-IL_838,0,158.95293834800833,-158.95293834800833
60185,IL,IA-IL,IA-IL_839,0,158.95293834800833,-158.95293834800833
60410,IL,IA-IL,IA-IL_766,0,168.1531561254316,-168.1531561254316
60417,IL,IA-IL,IA-IL_766,0,218.2331799952726,-218.2331799952726
60446,IL,IA-IL,IA-IL_803,0,172.3507269721291,-172.3507269721291
60480,IL,IA-IL,IA-IL_803,0,188.97075954030535,-188.97075954030535
60534,IL,IA-IL,IA-IL_838,0,192.2062634445261,-192.2062634445261
60534,IL,IA-IL,IA-IL_839,0,192.2062634445261,-192.2062634445261
60540,IL,IA-IL,IA-IL_803,0,166.4174142846396,-166.4174142846396
60546,IL,IA-IL,IA-IL_838,0,191.8303018867412,-191.8303018867412
60546,IL,IA-IL,IA-IL_839,0,191.8303018867412,-191.8303018867412
60548,IL,IA-IL,IA-IL_803,0,128.64354846500166,-128.64354846500166
60563,IL,IA-IL,IA-IL_838,0,163.92802778997574,-163.92802778997574
60563,IL,IA-IL,IA-IL_839,0,163.92802778997574,-163.92802778997574
60623,IL,IA-IL,IA-IL_838,0,200.2408160854296,-200.2408160854296
60623,IL,IA-IL,IA-IL_839,0,200.2408160854296,-200.2408160854296
60640,IL,IA-IL,IA-IL_841,0,203.95494233937845,-203.95494233937845
60941,IL,IA-IL,IA-IL_766,0,193.96863879319685,-193.96863879319685
60946,IL,IA-IL,IA-IL_766,0,192.5284802137665,-192.5284802137665
60968,IL,IA-IL,IA-IL_653,0,211.48456435388675,-211.48456435388675
60968,IL,IA-IL,IA-IL_654,0,211.48456435388675,-211.48456435388675
61024,IL,IA-IL,IA-IL_902,0,79.8210819983331,-79.8210819983331
61024,IL,IA-IL,IA-IL_903,0,79.8210819983331,-79.8210819983331
61048,IL,IA-IL,IA-IL_906,0,40.01984638212356,-40.01984638212356
61089,IL,IA-IL,IA-IL_924,0,47.81387552798655,-47.81387552798655
61089,IL,IA-IL,IA-IL_923,0,47.81387552798655,-47.81387552798655
61232,IL,IA-IL,IA-IL_533,0,2.2058241088364894,-2.2058241088364894
61325,IL,IA-IL,IA-IL_766,0,130.3535826186767,-130.3535826186767
61356,IL,IA-IL,IA-IL_766,0,77.5720333035045,-77.5720333035045
61378,IL,IA-IL,IA-IL_803,0,84.56355693835391,-84.56355693835391
61438,IL,IA-IL,IA-IL_138,0,40.71989164083851,-40.71989164083851
61438,IL,IA-IL,IA-IL_139,0,40.71989164083851,-40.71989164083851
61462,IL,IA-IL,IA-IL_236,0,25.57548259044043,-25.57548259044043
61520,IL,IA-IL,IA-IL_227,0,89.76059542969007,-89.76059542969007
61520,IL,IA-IL,IA-IL_228,0,89.76059542969007,-89.76059542969007
61701,IL,IA-IL,IA-IL_653,0,167.80100417182146,-167.80100417182146
61701,IL,IA-IL,IA-IL_654,0,167.80100417182146,-167.80100417182146
61745,IL,IA-IL,IA-IL_227,0,180.5726163599153,-180.5726163599153
61745,IL,IA-IL,IA-IL_228,0,180.5726163599153,-180.5726163599153
61853,IL,IA-IL,IA-IL_653,0,221.99920637633576,-221.99920637633576
61853,IL,IA-IL,IA-IL_654,0,221.99920637633576,-221.99920637633576
61859,IL,IA-IL,IA-IL_653,0,256.00031615235025,-256.00031615235025
61859,IL,IA-IL,IA-IL_654,0,256.00031615235025,-256.00031615235025
61938,IL,IA-IL,IA-IL_137,0,267.76600370878566,-267.76600370878566
61938,IL,IA-IL,IA-IL_138,0,267.76600370878566,-267.76600370878566
62009,IL,IA-IL,IA-IL_013,0,197.7222869880504,-197.7222869880504
62069,IL,IA-IL,IA-IL_013,0,201.48510703609648,-201.48510703609648
62208,IL,IA-IL,IA-IL_010,0,232.4784151779104,-232.4784151779104
62208,IL,IA-IL,IA-IL_011,0,232.4784151779104,-232.4784151779104
62239,IL,IA-IL,IA-IL_010,0,232.1839432123149,-232.1839432123149
62239,IL,IA-IL,IA-IL_011,0,232.1839432123149,-232.1839432123149
62324,IL,IA-IL,IA-IL_013,0,56.86786904770197,-56.86786904770197
62345,IL,IA-IL,IA-IL_008,0,79.12575565225943,-79.12575565225943
62423,IL,IA-IL,IA-IL_137,0,328.48295316560984,-328.48295316560984
62423,IL,IA-IL,IA-IL_138,0,328.48295316560984,-328.48295316560984
62454,IL,IA-IL,IA-IL_136,0,341.4529419306148,-341.4529419306148
62454,IL,IA-IL,IA-IL_137,0,341.4529419306148,-341.4529419306148
62545,IL,IA-IL,IA-IL_136,0,178.030397362498,-178.030397362498
62545,IL,IA-IL,IA-IL_137,0,178.030397362498,-178.030397362498
62601,IL,IA-IL,IA-IL_014,0,133.93198048323336,-133.93198048323336
62670,IL,IA-IL,IA-IL_014,0,144.61250962887178,-144.61250962887178
62682,IL,IA-IL,IA-IL_137,0,131.8336385441644,-131.8336385441644
62682,IL,IA-IL,IA-IL_138,0,131.8336385441644,-131.8336385441644
62821,IL,IA-IL,IA-IL_013,0,379.99772759926606,-379.99772759926606
62859,IL,IA-IL,IA-IL_013,0,355.4215756631773,-355.4215756631773
62919,IL,IA-IL,IA-IL_013,0,424.6669506347522,-424.6669506347522
62924,IL,IA-IL,IA-IL_010,0,342.81210578175813,-342.81210578175813
62924,IL,IA-IL,IA-IL_011,0,342.81210578175813,-342.81210578175813
62967,IL,IA-IL,IA-IL_011,0,387.1759276006405,-387.1759276006405
62967,IL,IA-IL,IA-IL_012,0,387.1759276006405,-387.1759276006405
60002,IL,IA-IL,IA-IL_901,0,173.96843285580275,-173.96843285580275
60002,IL,IA-IL,IA-IL_902,0,173.96843285580275,-173.96843285580275
60005,IL,IA-IL,IA-IL_841,0,177.18178210461676,-177.18178210461676
60033,IL,IA-IL,IA-IL_902,0,131.70995535591956,-131.70995535591956
60033,IL,IA-IL,IA-IL_903,0,131.70995535591956,-131.70995535591956
60045,IL,IA-IL,IA-IL_844,0,188.56734923156336,-188.56734923156336
60045,IL,IA-IL,IA-IL_845,0,188.56734923156336,-188.56734923156336
60069,IL,IA-IL,IA-IL_842,0,183.28475690812064,-183.28475690812064
60131,IL,IA-IL,IA-IL_841,0,185.89613808858263,-185.89613808858263
60140,IL,IA-IL,IA-IL_842,0,134.40546730670448,-134.40546730670448
60164,IL,IA-IL,IA-IL_841,0,184.53959168232743,-184.53959168232743
60171,IL,IA-IL,IA-IL_841,0,189.6487454268097,-189.6487454268097
60172,IL,IA-IL,IA-IL_841,0,168.74041947749433,-168.74041947749433
60201,IL,IA-IL,IA-IL_841,0,201.30373791363965,-201.30373791363965
60411,IL,IA-IL,IA-IL_803,0,216.39687548215457,-216.39687548215457
60449,IL,IA-IL,IA-IL_766,0,204.3053880846053,-204.3053880846053
60472,IL,IA-IL,IA-IL_803,0,203.93573172420176,-203.93573172420176
60556,IL,IA-IL,IA-IL_803,0,114.87879976462452,-114.87879976462452
60585,IL,IA-IL,IA-IL_803,0,161.6787560597381,-161.6787560597381
60642,IL,IA-IL,IA-IL_841,0,204.63656408768128,-204.63656408768128
60921,IL,IA-IL,IA-IL_653,0,195.864015625392,-195.864015625392
60921,IL,IA-IL,IA-IL_654,0,195.864015625392,-195.864015625392
61010,IL,IA-IL,IA-IL_844,0,73.18911659196488,-73.18911659196488
61010,IL,IA-IL,IA-IL_845,0,73.18911659196488,-73.18911659196488
61054,IL,IA-IL,IA-IL_842,0,57.4188332807103,-57.4188332807103
61060,IL,IA-IL,IA-IL_905,0,60.09100835366341,-60.09100835366341
61062,IL,IA-IL,IA-IL_903,0,30.337635782985124,-30.337635782985124
61250,IL,IA-IL,IA-IL_763,0,17.683399449916212,-17.683399449916212
61250,IL,IA-IL,IA-IL_764,0,17.683399449916212,-17.683399449916212
61327,IL,IA-IL,IA-IL_653,0,94.79142178159208,-94.79142178159208
61327,IL,IA-IL,IA-IL_654,0,94.79142178159208,-94.79142178159208
61375,IL,IA-IL,IA-IL_653,0,110.2717521428006,-110.2717521428006
61375,IL,IA-IL,IA-IL_654,0,110.2717521428006,-110.2717521428006
61422,IL,IA-IL,IA-IL_138,0,51.32231728367962,-51.32231728367962
61422,IL,IA-IL,IA-IL_139,0,51.32231728367962,-51.32231728367962
61442,IL,IA-IL,IA-IL_282,0,2.0604268664930103,-2.0604268664930103
61442,IL,IA-IL,IA-IL_283,0,2.0604268664930103,-2.0604268664930103
61523,IL,IA-IL,IA-IL_653,0,100.69851802122592,-100.69851802122592
61523,IL,IA-IL,IA-IL_654,0,100.69851802122592,-100.69851802122592
61565,IL,IA-IL,IA-IL_653,0,93.25273844081563,-93.25273844081563
61565,IL,IA-IL,IA-IL_654,0,93.25273844081563,-93.25273844081563
61605,IL,IA-IL,IA-IL_236,0,114.6497347319751,-114.6497347319751
61727,IL,IA-IL,IA-IL_227,0,190.0142431186893,-190.0142431186893
61727,IL,IA-IL,IA-IL_228,0,190.0142431186893,-190.0142431186893
61732,IL,IA-IL,IA-IL_653,0,151.58483578255522,-151.58483578255522
61732,IL,IA-IL,IA-IL_654,0,151.58483578255522,-151.58483578255522
61733,IL,IA-IL,IA-IL_653,0,136.698859167591,-136.698859167591
61733,IL,IA-IL,IA-IL_654,0,136.698859167591,-136.698859167591
61747,IL,IA-IL,IA-IL_227,0,140.29288378769152,-140.29288378769152
61747,IL,IA-IL,IA-IL_228,0,140.29288378769152,-140.29288378769152
61771,IL,IA-IL,IA-IL_653,0,140.45393781683046,-140.45393781683046
61771,IL,IA-IL,IA-IL_654,0,140.45393781683046,-140.45393781683046
61816,IL,IA-IL,IA-IL_653,0,270.29525055639726,-270.29525055639726
61816,IL,IA-IL,IA-IL_654,0,270.29525055639726,-270.29525055639726
61844,IL,IA-IL,IA-IL_653,0,262.37006217034224,-262.37006217034224
61844,IL,IA-IL,IA-IL_654,0,262.37006217034224,-262.37006217034224
62011,IL,IA-IL,IA-IL_013,0,231.53940893080443,-231.53940893080443
62032,IL,IA-IL,IA-IL_013,0,227.72833799209653,-227.72833799209653
62082,IL,IA-IL,IA-IL_013,0,134.475602275373,-134.475602275373
62241,IL,IA-IL,IA-IL_010,0,294.99486119615443,-294.99486119615443
62241,IL,IA-IL,IA-IL_011,0,294.99486119615443,-294.99486119615443
62280,IL,IA-IL,IA-IL_010,0,322.16851305857,-322.16851305857
62280,IL,IA-IL,IA-IL_011,0,322.16851305857,-322.16851305857
62285,IL,IA-IL,IA-IL_010,0,252.84782998371003,-252.84782998371003
62285,IL,IA-IL,IA-IL_011,0,252.84782998371003,-252.84782998371003
62379,IL,IA-IL,IA-IL_001,0,12.34171149887658,-12.34171149887658
62427,IL,IA-IL,IA-IL_136,0,356.3715711805949,-356.3715711805949
62427,IL,IA-IL,IA-IL_137,0,356.3715711805949,-356.3715711805949
62452,IL,IA-IL,IA-IL_013,0,350.4042222823824,-350.4042222823824
62473,IL,IA-IL,IA-IL_014,0,283.9792666392318,-283.9792666392318
62536,IL,IA-IL,IA-IL_014,0,169.10442188050106,-169.10442188050106
62615,IL,IA-IL,IA-IL_014,0,164.3075214419695,-164.3075214419695
62643,IL,IA-IL,IA-IL_227,0,147.69926664246825,-147.69926664246825
62643,IL,IA-IL,IA-IL_226,0,147.69926664246825,-147.69926664246825
62674,IL,IA-IL,IA-IL_013,0,156.54060244809173,-156.54060244809173
62711,IL,IA-IL,IA-IL_135,0,154.9647416128015,-154.9647416128015
62711,IL,IA-IL,IA-IL_136,0,154.9647416128015,-154.9647416128015
62871,IL,IA-IL,IA-IL_013,0,387.881963006355,-387.881963006355
62887,IL,IA-IL,IA-IL_013,0,356.64071887376275,-356.64071887376275
62923,IL,IA-IL,IA-IL_010,0,396.8504472139052,-396.8504472139052
62923,IL,IA-IL,IA-IL_011,0,396.8504472139052,-396.8504472139052
62956,IL,IA-IL,IA-IL_010,0,407.2223542665069,-407.2223542665069
62956,IL,IA-IL,IA-IL_011,0,407.2223542665069,-407.2223542665069
62977,IL,IA-IL,IA-IL_013,0,373.9395277836998,-373.9395277836998
62979,IL,IA-IL,IA-IL_013,0,395.1614000880942,-395.1614000880942
60051,IL,IA-IL,IA-IL_900,0,161.08126953482824,-161.08126953482824
60051,IL,IA-IL,IA-IL_901,0,161.08126953482824,-161.08126953482824
60067,IL,IA-IL,IA-IL_842,0,170.98423358796734,-170.98423358796734
60068,IL,IA-IL,IA-IL_841,0,188.83547280529316,-188.83547280529316
60099,IL,IA-IL,IA-IL_900,0,192.17708319553196,-192.17708319553196
60099,IL,IA-IL,IA-IL_901,0,192.17708319553196,-192.17708319553196
60115,IL,IA-IL,IA-IL_838,0,114.59202859518412,-114.59202859518412
60115,IL,IA-IL,IA-IL_839,0,114.59202859518412,-114.59202859518412
60154,IL,IA-IL,IA-IL_838,0,186.08827292800052,-186.08827292800052
60154,IL,IA-IL,IA-IL_839,0,186.08827292800052,-186.08827292800052
60174,IL,IA-IL,IA-IL_841,0,151.75946547632378,-151.75946547632378
60429,IL,IA-IL,IA-IL_803,0,207.34471108483328,-207.34471108483328
60475,IL,IA-IL,IA-IL_803,0,214.2595123305421,-214.2595123305421
60487,IL,IA-IL,IA-IL_803,0,195.6237828248713,-195.6237828248713
60520,IL,IA-IL,IA-IL_803,0,124.08044904791733,-124.08044904791733
60550,IL,IA-IL,IA-IL_803,0,106.18510816318592,-106.18510816318592
60613,IL,IA-IL,IA-IL_841,0,204.72724766229092,-204.72724766229092
60625,IL,IA-IL,IA-IL_841,0,200.82426778616937,-200.82426778616937
60655,IL,IA-IL,IA-IL_803,0,203.49191902244047,-203.49191902244047
60805,IL,IA-IL,IA-IL_803,0,203.22840931917344,-203.22840931917344
60949,IL,IA-IL,IA-IL_653,0,230.7630686162114,-230.7630686162114
60949,IL,IA-IL,IA-IL_654,0,230.7630686162114,-230.7630686162114
61016,IL,IA-IL,IA-IL_899,0,100.15479220112428,-100.15479220112428
61020,IL,IA-IL,IA-IL_842,0,86.480746264493,-86.480746264493
61039,IL,IA-IL,IA-IL_900,0,57.81302687787138,-57.81302687787138
61039,IL,IA-IL,IA-IL_901,0,57.81302687787138,-57.81302687787138
61108,IL,IA-IL,IA-IL_900,0,96.4460320978264,-96.4460320978264
61108,IL,IA-IL,IA-IL_901,0,96.4460320978264,-96.4460320978264
61282,IL,IA-IL,IA-IL_615,0,5.052312838992019,-5.052312838992019
60040,IL,IA-IL,IA-IL_842,0,192.50845523987877,-192.50845523987877
60043,IL,IA-IL,IA-IL_841,0,199.6347025916405,-199.6347025916405
60088,IL,IA-IL,IA-IL_900,0,191.3421147905551,-191.3421147905551
60088,IL,IA-IL,IA-IL_901,0,191.3421147905551,-191.3421147905551
60098,IL,IA-IL,IA-IL_900,0,141.80850789256587,-141.80850789256587
60098,IL,IA-IL,IA-IL_901,0,141.80850789256587,-141.80850789256587
60136,IL,IA-IL,IA-IL_842,0,145.28623783951795,-145.28623783951795
60135,IL,IA-IL,IA-IL_842,0,120.74201945758202,-120.74201945758202
60133,IL,IA-IL,IA-IL_841,0,164.34100501616928,-164.34100501616928
60101,IL,IA-IL,IA-IL_841,0,175.43096893596126,-175.43096893596126
60134,IL,IA-IL,IA-IL_838,0,148.6833190753003,-148.6833190753003
60134,IL,IA-IL,IA-IL_839,0,148.6833190753003,-148.6833190753003
60050,IL,IA-IL,IA-IL_900,0,155.09340747675017,-155.09340747675017
60050,IL,IA-IL,IA-IL_901,0,155.09340747675017,-155.09340747675017
60053,IL,IA-IL,IA-IL_841,0,193.4001344109537,-193.4001344109537
60103,IL,IA-IL,IA-IL_841,0,159.22632798482456,-159.22632798482456
60137,IL,IA-IL,IA-IL_838,0,171.7714346616506,-171.7714346616506
60137,IL,IA-IL,IA-IL_839,0,171.7714346616506,-171.7714346616506
60060,IL,IA-IL,IA-IL_899,0,174.94565824498943,-174.94565824498943
60104,IL,IA-IL,IA-IL_838,0,186.85347721498917,-186.85347721498917
60104,IL,IA-IL,IA-IL_839,0,186.85347721498917,-186.85347721498917
60110,IL,IA-IL,IA-IL_842,0,152.78285841204175,-152.78285841204175
60118,IL,IA-IL,IA-IL_842,0,151.20532660681536,-151.20532660681536
60106,IL,IA-IL,IA-IL_841,0,180.93172177113223,-180.93172177113223
60061,IL,IA-IL,IA-IL_844,0,180.8356033575525,-180.8356033575525
60061,IL,IA-IL,IA-IL_845,0,180.8356033575525,-180.8356033575525
