zcta,stab,border_dyad,S_i,dist_km,d_ic
62349,IL,IL-WI,1,265.8490800311293,265.8490800311293
62351,IL,IL-WI,1,273.02517896685055,273.02517896685055
62019,IL,IL-WI,1,390.1971877176891,390.1971877176891
62022,IL,IL-WI,1,392.5638935051878,392.5638935051878
62078,IL,IL-WI,1,338.94300649997194,338.94300649997194
62249,IL,IL-WI,1,419.7906572244761,419.7906572244761
62250,IL,IL-WI,1,443.188204475081,443.188204475081
62352,IL,IL-WI,1,329.1562074013248,329.1562074013248
62023,IL,IL-WI,1,380.4211683966298,380.4211683966298
62085,IL,IL-WI,1,383.7312964323336,383.7312964323336
62086,IL,IL-WI,1,394.0615183420772,394.0615183420772
62260,IL,IL-WI,1,453.1259176143498,453.1259176143498
62361,IL,IL-WI,1,338.203083728334,338.203083728334
62362,IL,IL-WI,1,306.0191249639236,306.0191249639236
62024,IL,IL-WI,1,405.76490827737723,405.76490827737723
62092,IL,IL-WI,1,345.7968177081713,345.7968177081713
62201,IL,IL-WI,1,433.65270660397726,433.65270660397726
62263,IL,IL-WI,1,466.76575709006755,466.76575709006755
62272,IL,IL-WI,1,504.00435875764396,504.00435875764396
62284,IL,IL-WI,1,406.4446299545937,406.4446299545937
62374,IL,IL-WI,1,236.15967006503678,236.15967006503678
62378,IL,IL-WI,1,292.4011287410214,292.4011287410214
62025,IL,IL-WI,1,411.6034933026502,411.6034933026502
62028,IL,IL-WI,1,397.26361363878874,397.26361363878874
62030,IL,IL-WI,1,375.4741768158308,375.4741768158308
62090,IL,IL-WI,1,429.86081236249476,429.86081236249476
62281,IL,IL-WI,1,425.68669441714025,425.68669441714025
62264,IL,IL-WI,1,469.2170088185723,469.2170088185723
62265,IL,IL-WI,1,447.4490410786029,447.4490410786029
62266,IL,IL-WI,1,451.1203508138787,451.1203508138787
62268,IL,IL-WI,1,473.66908922688106,473.66908922688106
62363,IL,IL-WI,1,326.7301940893799,326.7301940893799
62367,IL,IL-WI,1,247.5058190336198,247.5058190336198
62370,IL,IL-WI,1,336.0932631612776,336.0932631612776
62373,IL,IL-WI,1,261.1487264671516,261.1487264671516
62375,IL,IL-WI,1,281.6704827807586,281.6704827807586
62034,IL,IL-WI,1,419.8539107871107,419.8539107871107
62094,IL,IL-WI,1,364.4251194079416,364.4251194079416
62095,IL,IL-WI,1,408.0211575525847,408.0211575525847
62269,IL,IL-WI,1,437.5693606596254,437.5693606596254
62273,IL,IL-WI,1,416.0454299784892,416.0454299784892
62275,IL,IL-WI,1,412.8370698241102,412.8370698241102
62401,IL,IL-WI,1,378.0877537720648,378.0877537720648
62036,IL,IL-WI,1,401.8910654574861,401.8910654574861
62037,IL,IL-WI,1,391.79426357105297,391.79426357105297
62035,IL,IL-WI,1,396.8029275187608,396.8029275187608
62097,IL,IL-WI,1,399.59163987562977,399.59163987562977
62277,IL,IL-WI,1,493.7786272721351,493.7786272721351
62282,IL,IL-WI,1,464.50788620404956,464.50788620404956
62413,IL,IL-WI,1,375.2300193497919,375.2300193497919
62417,IL,IL-WI,1,424.2795328447359,424.2795328447359
62431,IL,IL-WI,1,365.5739038299216,365.5739038299216
62420,IL,IL-WI,1,358.7570326697378,358.7570326697378
62217,IL,IL-WI,1,485.21188496623586,485.21188496623586
62218,IL,IL-WI,1,445.74220516862755,445.74220516862755
62286,IL,IL-WI,1,491.28355384144146,491.28355384144146
62297,IL,IL-WI,1,499.0741604279613,499.0741604279613
62418,IL,IL-WI,1,389.018367560657,389.018367560657
62419,IL,IL-WI,1,433.65368960195116,433.65368960195116
62421,IL,IL-WI,1,418.960703838001,418.960703838001
62422,IL,IL-WI,1,364.94776302454204,364.94776302454204
62205,IL,IL-WI,1,437.29600481877077,437.29600481877077
62288,IL,IL-WI,1,505.23013668494855,505.23013668494855
62292,IL,IL-WI,1,480.52199639775466,480.52199639775466
62295,IL,IL-WI,1,474.4231288246154,474.4231288246154
62424,IL,IL-WI,1,392.66498873441475,392.66498873441475
62426,IL,IL-WI,1,402.3264730770307,402.3264730770307
62433,IL,IL-WI,1,378.4231455289832,378.4231455289832
62051,IL,IL-WI,1,369.1364055115408,369.1364055115408
62215,IL,IL-WI,1,447.4728471641764,447.4728471641764
62216,IL,IL-WI,1,434.14362338604474,434.14362338604474
62298,IL,IL-WI,1,470.2535903288234,470.2535903288234
62434,IL,IL-WI,1,409.00474404308227,409.00474404308227
62438,IL,IL-WI,1,354.58528449900876,354.58528449900876
62439,IL,IL-WI,1,419.5196890852547,419.5196890852547
62440,IL,IL-WI,1,347.12824462963226,347.12824462963226
62442,IL,IL-WI,1,355.9924004687657,355.9924004687657
62044,IL,IL-WI,1,351.7130455765819,351.7130455765819
62045,IL,IL-WI,1,363.41040403790606,363.41040403790606
62046,IL,IL-WI,1,404.95048232945663,404.95048232945663
62301,IL,IL-WI,1,295.0549434275405,295.0549434275405
62305,IL,IL-WI,1,294.56768931521225,294.56768931521225
62441,IL,IL-WI,1,346.9335409304715,346.9335409304715
62048,IL,IL-WI,1,418.58729182406773,418.58729182406773
62050,IL,IL-WI,1,343.75352311060254,343.75352311060254
62223,IL,IL-WI,1,444.7607763761416,444.7607763761416
62313,IL,IL-WI,1,249.89681155805766,249.89681155805766
62312,IL,IL-WI,1,314.8626245303006,314.8626245303006
62443,IL,IL-WI,1,396.34370091871506,396.34370091871506
62444,IL,IL-WI,1,359.8108052934643,359.8108052934643
62445,IL,IL-WI,1,372.6129170373457,372.6129170373457
62052,IL,IL-WI,1,380.18929433924933,380.18929433924933
62054,IL,IL-WI,1,370.1560411139382,370.1560411139382
62316,IL,IL-WI,1,256.93404893606845,256.93404893606845
62320,IL,IL-WI,1,280.57110648131726,280.57110648131726
62321,IL,IL-WI,1,238.04107265806607,238.04107265806607
62323,IL,IL-WI,1,301.7342898213054,301.7342898213054
62446,IL,IL-WI,1,448.380493262254,448.380493262254
62226,IL,IL-WI,1,444.53518925292775,444.53518925292775
62231,IL,IL-WI,1,431.6401215479286,431.6401215479286
62326,IL,IL-WI,1,233.889508910736,233.889508910736
62334,IL,IL-WI,1,241.70280125528626,241.70280125528626
62056,IL,IL-WI,1,372.5372656701993,372.5372656701993
62058,IL,IL-WI,1,396.1079053192627,396.1079053192627
62059,IL,IL-WI,1,431.53288289463427,431.53288289463427
62061,IL,IL-WI,1,415.96532133830465,415.96532133830465
62237,IL,IL-WI,1,482.7410591265166,482.7410591265166
62244,IL,IL-WI,1,483.3900228474923,483.3900228474923
62243,IL,IL-WI,1,457.7495133483109,457.7495133483109
62518,IL,IL-WI,1,273.7693510037784,273.7693510037784
62519,IL,IL-WI,1,287.82475461526093,287.82475461526093
62520,IL,IL-WI,1,299.90802231412005,299.90802231412005
62540,IL,IL-WI,1,326.39344345987524,326.39344345987524
62541,IL,IL-WI,1,284.65655955421664,284.65655955421664
62546,IL,IL-WI,1,343.7447492024896,343.7447492024896
62570,IL,IL-WI,1,326.9630510706648,326.9630510706648
62459,IL,IL-WI,1,399.19900524398645,399.19900524398645
62462,IL,IL-WI,1,365.21176272196965,365.21176272196965
62548,IL,IL-WI,1,282.0450121845538,282.0450121845538
62571,IL,IL-WI,1,348.4898804538337,348.4898804538337
62572,IL,IL-WI,1,352.1401328941446,352.1401328941446
62573,IL,IL-WI,1,285.5297022804716,285.5297022804716
62610,IL,IL-WI,1,330.7645308890402,330.7645308890402
62522,IL,IL-WI,1,298.4572261138025,298.4572261138025
62523,IL,IL-WI,1,296.69888053139516,296.69888053139516
62618,IL,IL-WI,1,280.022254545983,280.022254545983
62613,IL,IL-WI,1,281.3914095107604,281.3914095107604
62617,IL,IL-WI,1,263.97963932654335,263.97963932654335
62467,IL,IL-WI,1,376.94727598050406,376.94727598050406
62468,IL,IL-WI,1,360.18990882744544,360.18990882744544
62471,IL,IL-WI,1,396.1699798609413,396.1699798609413
62551,IL,IL-WI,1,295.91032253928734,295.91032253928734
62553,IL,IL-WI,1,361.0381888729446,361.0381888729446
62621,IL,IL-WI,1,310.74649794047133,310.74649794047133
62622,IL,IL-WI,1,283.12537316887426,283.12537316887426
62526,IL,IL-WI,1,290.1417582238115,290.1417582238115
62544,IL,IL-WI,1,311.892905537144,311.892905537144
62533,IL,IL-WI,1,342.38124175256934,342.38124175256934
62477,IL,IL-WI,1,364.92958418656195,364.92958418656195
62478,IL,IL-WI,1,370.98106567728445,370.98106567728445
62513,IL,IL-WI,1,310.4865798446248,310.4865798446248
62469,IL,IL-WI,1,352.2640570428819,352.2640570428819
62555,IL,IL-WI,1,339.23363563096666,339.23363563096666
62624,IL,IL-WI,1,263.85028115095486,263.85028115095486
62625,IL,IL-WI,1,291.0893274615463,291.0893274615463
62530,IL,IL-WI,1,329.3043410556678,329.3043410556678
62532,IL,IL-WI,1,304.32587604031033,304.32587604031033
62627,IL,IL-WI,1,274.6679114675854,274.6679114675854
62534,IL,IL-WI,1,331.02998828702357,331.02998828702357
62474,IL,IL-WI,1,342.5384681078629,342.5384681078629
62475,IL,IL-WI,1,404.31968599362546,404.31968599362546
62557,IL,IL-WI,1,346.70403173320926,346.70403173320926
62558,IL,IL-WI,1,326.02583006571575,326.02583006571575
62628,IL,IL-WI,1,305.3377450330199,305.3377450330199
62633,IL,IL-WI,1,255.1901269090953,255.1901269090953
62644,IL,IL-WI,1,248.64360960194435,248.64360960194435
62635,IL,IL-WI,1,246.74182082806428,246.74182082806428
62535,IL,IL-WI,1,287.5726215697398,287.5726215697398
62537,IL,IL-WI,1,295.945977933274,295.945977933274
62538,IL,IL-WI,1,352.15488694261643,352.15488694261643
62476,IL,IL-WI,1,443.540507297502,443.540507297502
62479,IL,IL-WI,1,387.1380029150949,387.1380029150949
62560,IL,IL-WI,1,358.5130870721927,358.5130870721927
62634,IL,IL-WI,1,278.0770853211158,278.0770853211158
62638,IL,IL-WI,1,324.681742712567,324.681742712567
62639,IL,IL-WI,1,275.7807542263399,275.7807542263399
62449,IL,IL-WI,1,390.6536744285199,390.6536744285199
62460,IL,IL-WI,1,435.16017771808083,435.16017771808083
62466,IL,IL-WI,1,421.6195526469772,421.6195526469772
62501,IL,IL-WI,1,286.8411699618901,286.8411699618901
62510,IL,IL-WI,1,331.8696216834508,331.8696216834508
62561,IL,IL-WI,1,294.8523972763842,294.8523972763842
62640,IL,IL-WI,1,344.1302180742088,344.1302180742088
62450,IL,IL-WI,1,423.4232439316874,423.4232439316874
62451,IL,IL-WI,1,391.8108165718524,391.8108165718524
62563,IL,IL-WI,1,311.73808728112925,311.73808728112925
62642,IL,IL-WI,1,270.29511159492273,270.29511159492273
62650,IL,IL-WI,1,310.0443039349461,310.0443039349461
62514,IL,IL-WI,1,305.46990043599214,305.46990043599214
62515,IL,IL-WI,1,295.89877315320064,295.89877315320064
62517,IL,IL-WI,1,325.4380326492214,325.4380326492214
62567,IL,IL-WI,1,319.13950826337793,319.13950826337793
62671,IL,IL-WI,1,261.35360076447125,261.35360076447125
62811,IL,IL-WI,1,459.75196814936356,459.75196814936356
62854,IL,IL-WI,1,417.40839443638237,417.40839443638237
62856,IL,IL-WI,1,508.44430350843345,508.44430350843345
62702,IL,IL-WI,1,299.96309647720113,299.96309647720113
62812,IL,IL-WI,1,502.6645552071417,502.6645552071417
62814,IL,IL-WI,1,460.928882045841,460.928882045841
62815,IL,IL-WI,1,452.13892833180324,452.13892833180324
62858,IL,IL-WI,1,412.31034994044836,412.31034994044836
62656,IL,IL-WI,1,264.15927189972086,264.15927189972086
62661,IL,IL-WI,1,318.0056276931709,318.0056276931709
62663,IL,IL-WI,1,332.07910819801424,332.07910819801424
62817,IL,IL-WI,1,508.4985415190455,508.4985415190455
62819,IL,IL-WI,1,506.1646426184259,506.1646426184259
62820,IL,IL-WI,1,475.53685794800316,475.53685794800316
62828,IL,IL-WI,1,481.39213570139674,481.39213570139674
62665,IL,IL-WI,1,301.27833049807543,301.27833049807543
62818,IL,IL-WI,1,460.9764427903124,460.9764427903124
62860,IL,IL-WI,1,498.6043434500306,498.6043434500306
62861,IL,IL-WI,1,499.4718237727616,499.4718237727616
62668,IL,IL-WI,1,328.32504175830366,328.32504175830366
62672,IL,IL-WI,1,347.9172044701931,347.9172044701931
62862,IL,IL-WI,1,479.1199989312261,479.1199989312261
62673,IL,IL-WI,1,269.7431449602896,269.7431449602896
62677,IL,IL-WI,1,297.1051750434934,297.1051750434934
62692,IL,IL-WI,1,327.18759148982696,327.18759148982696
62822,IL,IL-WI,1,506.3364942631038,506.3364942631038
62823,IL,IL-WI,1,445.2571335173872,445.2571335173872
62675,IL,IL-WI,1,278.12367787784666,278.12367787784666
62825,IL,IL-WI,1,503.7283776740189,503.7283776740189
62829,IL,IL-WI,1,503.45029224151114,503.45029224151114
62830,IL,IL-WI,1,453.3577385577149,453.3577385577149
62707,IL,IL-WI,1,296.4646737536523,296.4646737536523
62836,IL,IL-WI,1,492.1993402872536,492.1993402872536
62684,IL,IL-WI,1,290.1739202619342,290.1739202619342
62685,IL,IL-WI,1,376.6376676290026,376.6376676290026
62689,IL,IL-WI,1,332.65880521402727,332.65880521402727
62690,IL,IL-WI,1,335.83042327396936,335.83042327396936
62832,IL,IL-WI,1,502.6226180192505,502.6226180192505
62835,IL,IL-WI,1,491.55016137456556,491.55016137456556
62691,IL,IL-WI,1,285.4661370011383,285.4661370011383
62837,IL,IL-WI,1,462.3579765200843,462.3579765200843
62839,IL,IL-WI,1,428.9766195803766,428.9766195803766
62867,IL,IL-WI,1,514.1439351124876,514.1439351124876
62868,IL,IL-WI,1,427.12916875407416,427.12916875407416
62841,IL,IL-WI,1,519.1884924334282,519.1884924334282
62842,IL,IL-WI,1,450.6649174380595,450.6649174380595
62843,IL,IL-WI,1,460.5402769339341,460.5402769339341
62875,IL,IL-WI,1,418.6526250685486,418.6526250685486
62880,IL,IL-WI,1,405.9344828436645,405.9344828436645
62876,IL,IL-WI,1,472.6216769284391,472.6216769284391
62879,IL,IL-WI,1,417.64294866439934,417.64294866439934
62844,IL,IL-WI,1,474.8368544017219,474.8368544017219
62849,IL,IL-WI,1,437.19174967857464,437.19174967857464
62869,IL,IL-WI,1,507.20201468730363,507.20201468730363
62870,IL,IL-WI,1,432.42208052259843,432.42208052259843
62694,IL,IL-WI,1,322.71698807529543,322.71698807529543
62695,IL,IL-WI,1,323.32964949088205,323.32964949088205
62801,IL,IL-WI,1,446.3442770964262,446.3442770964262
62806,IL,IL-WI,1,460.4295830051984,460.4295830051984
62846,IL,IL-WI,1,486.27245363046455,486.27245363046455
62848,IL,IL-WI,1,454.5579071393567,454.5579071393567
62850,IL,IL-WI,1,447.80585122035484,447.80585122035484
62872,IL,IL-WI,1,473.09074684498313,473.09074684498313
62874,IL,IL-WI,1,512.5469577547973,512.5469577547973
62701,IL,IL-WI,1,302.5715555387803,302.5715555387803
62704,IL,IL-WI,1,305.6824402557128,305.6824402557128
62852,IL,IL-WI,1,463.89377857936074,463.89377857936074
62881,IL,IL-WI,1,432.0095478994326,432.0095478994326
62807,IL,IL-WI,1,419.44636376195047,419.44636376195047
62809,IL,IL-WI,1,471.9787166362318,471.9787166362318
62810,IL,IL-WI,1,480.1124218345609,480.1124218345609
62965,IL,IL-WI,1,529.465056637546,529.465056637546
62915,IL,IL-WI,1,527.7863250785404,527.7863250785404
62921,IL,IL-WI,1,525.7508586830554,525.7508586830554
62927,IL,IL-WI,1,510.318885704446,510.318885704446
62933,IL,IL-WI,1,528.7810500929322,528.7810500929322
62949,IL,IL-WI,1,522.9073760910788,522.9073760910788
62963,IL,IL-WI,1,605.2396406134866,605.2396406134866
62961,IL,IL-WI,1,577.640536960994,577.640536960994
62890,IL,IL-WI,1,513.6751908960439,513.6751908960439
62891,IL,IL-WI,1,501.7206580902556,501.7206580902556
62892,IL,IL-WI,1,413.21269408950496,413.21269408950496
62893,IL,IL-WI,1,451.05026107860186,451.05026107860186
62962,IL,IL-WI,1,607.5645107162411,607.5645107162411
62964,IL,IL-WI,1,601.5283040748021,601.5283040748021
62970,IL,IL-WI,1,591.7156620270366,591.7156620270366
62984,IL,IL-WI,1,533.571963696517,533.571963696517
62992,IL,IL-WI,1,584.4755331254242,584.4755331254242
62976,IL,IL-WI,1,591.1538393566578,591.1538393566578
62982,IL,IL-WI,1,567.4873365498115,567.4873365498115
62988,IL,IL-WI,1,589.8808093877091,589.8808093877091
62972,IL,IL-WI,1,554.4496463437082,554.4496463437082
62974,IL,IL-WI,1,527.5814706040657,527.5814706040657
62897,IL,IL-WI,1,492.2568148386384,492.2568148386384
62983,IL,IL-WI,1,514.5636666371186,514.5636666371186
62985,IL,IL-WI,1,562.8031919956621,562.8031919956621
62987,IL,IL-WI,1,546.7687453267685,546.7687453267685
62907,IL,IL-WI,1,519.2549511273405,519.2549511273405
62990,IL,IL-WI,1,590.306399902386,590.306399902386
62995,IL,IL-WI,1,568.2214421993233,568.2214421993233
62996,IL,IL-WI,1,597.0674952830152,597.0674952830152
62901,IL,IL-WI,1,532.8327247423864,532.8327247423864
62902,IL,IL-WI,1,540.3547627078592,540.3547627078592
62903,IL,IL-WI,1,540.5767035915733,540.5767035915733
62997,IL,IL-WI,1,506.07853073616724,506.07853073616724
62906,IL,IL-WI,1,564.4689065165608,564.4689065165608
62910,IL,IL-WI,1,597.9732955331697,597.9732955331697
62912,IL,IL-WI,1,562.1715824781049,562.1715824781049
62916,IL,IL-WI,1,511.24881881639607,511.24881881639607
62922,IL,IL-WI,1,545.5310983588823,545.5310983588823
62930,IL,IL-WI,1,520.89875345988,520.89875345988
62917,IL,IL-WI,1,537.1073531398931,537.1073531398931
62918,IL,IL-WI,1,527.6095630075212,527.6095630075212
62931,IL,IL-WI,1,556.2866534399132,556.2866534399132
62939,IL,IL-WI,1,553.8587273133608,553.8587273133608
62934,IL,IL-WI,1,536.0384360579184,536.0384360579184
62935,IL,IL-WI,1,520.8476546192546,520.8476546192546
62941,IL,IL-WI,1,588.2909501544544,588.2909501544544
62932,IL,IL-WI,1,515.0422031919557,515.0422031919557
62938,IL,IL-WI,1,572.6215804249448,572.6215804249448
62940,IL,IL-WI,1,534.4183146931363,534.4183146931363
62942,IL,IL-WI,1,545.0187649767246,545.0187649767246
62943,IL,IL-WI,1,575.2951332165657,575.2951332165657
62957,IL,IL-WI,1,580.9037156370493,580.9037156370493
62958,IL,IL-WI,1,548.0095764611943,548.0095764611943
62946,IL,IL-WI,1,536.7193626903467,536.7193626903467
62948,IL,IL-WI,1,523.5591468244954,523.5591468244954
62951,IL,IL-WI,1,522.6701834317627,522.6701834317627
62953,IL,IL-WI,1,591.9984915510786,591.9984915510786
62256,IL,IL-WI,1,479.4563241835787,479.4563241835787
62464,IL,IL-WI,1,391.2280520833344,391.2280520833344
60967,IL,IL-WI,1,209.16389152425958,209.16389152425958
60939,IL,IL-WI,1,215.40671443858872,215.40671443858872
61371,IL,IL-WI,1,111.49947080495251,111.49947080495251
60956,IL,IL-WI,1,170.64294397340234,170.64294397340234
61402,IL,IL-WI,1,175.3352869743553,175.3352869743553
60208,IL,IL-WI,1,48.87145385060309,48.87145385060309
61237,IL,IL-WI,1,131.76401578724682,131.76401578724682
61233,IL,IL-WI,1,135.67816548787604,135.67816548787604
62026,IL,IL-WI,1,416.03906132816405,416.03906132816405
60075,IL,IL-WI,1,0.1873629219703584,0.1873629219703584
60183,IL,IL-WI,1,61.99368705822909,61.99368705822909
63673,IL,IL-KY,1,108.98664417055056,108.98664417055056
61314,IL,IL-KY,1,416.28512644418595,416.28512644418595
61354,IL,IL-KY,1,406.99923775944376,406.99923775944376
61401,IL,IL-KY,1,405.97828857592276,405.97828857592276
61411,IL,IL-KY,1,360.64221305371683,360.64221305371683
61420,IL,IL-KY,1,392.4032318352512,392.4032318352512
61431,IL,IL-KY,1,368.47584669619044,368.47584669619044
61443,IL,IL-KY,1,420.62179541588404,420.62179541588404
61470,IL,IL-KY,1,379.3341041161318,379.3341041161318
61531,IL,IL-KY,1,365.8812049156907,365.8812049156907
61547,IL,IL-KY,1,347.2798141252399,347.2798141252399
61725,IL,IL-KY,1,328.70119164780755,328.70119164780755
61760,IL,IL-KY,1,356.5044181145894,356.5044181145894
61770,IL,IL-KY,1,298.95332166178173,298.95332166178173
61839,IL,IL-KY,1,266.6049219480031,266.6049219480031
61858,IL,IL-KY,1,262.3834072661402,262.3834072661402
61928,IL,IL-KY,1,190.0736401077104,190.0736401077104
62033,IL,IL-KY,1,216.92751096667274,216.92751096667274
62053,IL,IL-KY,1,274.8393184373303,274.8393184373303
62075,IL,IL-KY,1,200.86316177132284,200.86316177132284
62230,IL,IL-KY,1,160.33033558526625,160.33033558526625
62274,IL,IL-KY,1,103.41058324891253,103.41058324891253
62338,IL,IL-KY,1,365.4021265265337,365.4021265265337
62353,IL,IL-KY,1,338.1021117430677,338.1021117430677
62414,IL,IL-KY,1,168.69416165065542,168.69416165065542
62481,IL,IL-KY,1,148.78165555123118,148.78165555123118
62521,IL,IL-KY,1,238.83849799961982,238.83849799961982
62543,IL,IL-KY,1,261.84586737425855,261.84586737425855
62611,IL,IL-KY,1,310.1849963368625,310.1849963368625
62631,IL,IL-KY,1,303.02715584894315,303.02715584894315
62649,IL,IL-KY,1,248.3783348567059,248.3783348567059
62666,IL,IL-KY,1,287.2184712247879,287.2184712247879
62816,IL,IL-KY,1,87.5915380834124,87.5915380834124
62833,IL,IL-KY,1,61.82619323948219,61.82619323948219
62865,IL,IL-KY,1,83.86770541559942,83.86770541559942
62899,IL,IL-KY,1,107.36380245584961,107.36380245584961
62914,IL,IL-KY,1,1.8513963888250424,1.8513963888250424
62950,IL,IL-KY,1,76.12218001993482,76.12218001993482
62959,IL,IL-KY,1,52.69252239566696,52.69252239566696
62975,IL,IL-KY,1,56.97792931962432,56.97792931962432
60004,IL,IL-KY,1,483.14945597195475,483.14945597195475
60016,IL,IL-KY,1,476.59010524244167,476.59010524244167
60022,IL,IL-KY,1,486.42591608870265,486.42591608870265
60025,IL,IL-KY,1,479.29520096449147,479.29520096449147
60056,IL,IL-KY,1,478.056124093049,478.056124093049
60081,IL,IL-KY,1,521.2752323140778,521.2752323140778
