ZCTA,year,Real_GDP_per_capita_ZCTA,Unemployment_Rate_ZCTA
78941,2021,67681.4099709396,4.96903
78941,2022,64678.016372689686,3.9591800000000004
78941,2023,69683.13413120533,3.96856
78941,2024,69104.02617806122,3.78873
78941,2025,69104.02617806122,3.78873
78941,2026,69104.02617806122,3.78873
78942,2012,53233.3513681585,5.40156
78942,2013,52775.51351562066,5.19762
78942,2014,56588.176802242335,4.000249999999999
78942,2015,56773.57436275573,3.5976299999999997
78942,2016,51685.088672837825,4.2958
78942,2017,49137.602634139665,3.7989499999999996
78942,2018,49319.370442162784,3.49632
78942,2019,56326.21072808991,3.00394
78942,2020,50481.48215365964,5.60341
78942,2021,48877.539716845946,4.9958
78942,2022,42770.35502229978,4.09186
78942,2023,49534.025137088574,3.70447
78942,2024,59153.87290150546,3.50657
78942,2025,59153.87290150546,3.50657
78942,2026,59153.87290150546,3.50657
78943,2012,37657.409215150336,6.3
78943,2013,50328.8672948567,5.8
78943,2014,48355.86942565065,4.5
78943,2015,43443.491051728364,4.0
78943,2016,40949.400538292146,5.0
78943,2017,41256.815968841285,4.3
78943,2018,39129.431323651654,3.6
78943,2019,41234.92388758782,3.3
78943,2020,39698.295069262815,6.0
78943,2021,42980.70615473664,5.1
78943,2022,42746.726560259965,3.7
78943,2023,44443.529411764706,3.7
78943,2024,43022.77066356228,3.8
78943,2025,43022.77066356228,3.8
78943,2026,43022.77066356228,3.8
78944,2012,43250.11365623361,6.4
78944,2013,43482.31444088567,5.9
78944,2014,43237.181254307376,4.8
78944,2015,42541.31112014086,4.6
78944,2016,41401.11055022716,5.4
78944,2017,42348.19661130683,4.4
78944,2018,44317.44607305481,3.7
78944,2019,46792.709574890745,3.4
78944,2020,47517.90277086444,6.6
78944,2021,52814.09940540718,5.5
78944,2022,52516.206907651205,3.9
78944,2023,52880.073276270494,3.7
78944,2024,54382.68911694217,3.7
78944,2025,54382.68911694217,3.7
78944,2026,54382.68911694217,3.7
78945,2012,60117.309337691324,4.80246
78945,2013,68905.3422422026,4.502400000000001
78945,2014,69123.83021292106,3.5019100000000005
78945,2015,65509.93782093633,3.3010499999999996
78945,2016,62322.77914304278,4.300070000000001
78945,2017,65190.643659077934,3.80029
78945,2018,63353.74644131927,3.30063
78945,2019,65991.86886639916,3.10034
78945,2020,64146.51406224409,5.50115
78945,2021,67515.18599373073,5.00014
78945,2022,64611.64470882827,4.0000100000000005
78945,2023,68774.37206824397,3.99986
78945,2024,67885.20131644969,3.80002
78945,2025,67885.20131644969,3.80002
78945,2026,67885.20131644969,3.80002
78946,2012,54444.066574170734,5.2578
78946,2013,57086.289307798186,5.04526
78946,2014,59683.91066493567,3.9707799999999995
78946,2015,58159.556210053954,3.71304
78946,2016,53713.04459547812,4.40044
78946,2017,52886.642089959554,3.8502199999999993
78946,2018,53296.147962131174,3.4581799999999996
78946,2019,58606.8002464778,3.06276
78946,2020,55128.63439597379,5.53724
78946,2021,56314.8917105339,5.0
78946,2022,52382.19567819662,4.037239999999999
78946,2023,58422.635868380894,3.8045799999999996
78946,2024,63084.59387684991,3.63806
78946,2025,63084.59387684991,3.63806
78946,2026,63084.59387684991,3.63806
78947,2012,53406.94789081886,5.4
78947,2013,52773.144236572116,5.2
78947,2014,56696.29451684583,4.0
78947,2015,56953.02886890677,3.6
78947,2016,51781.89832500734,4.3
78947,2017,49099.9067924968,3.8
78947,2018,49312.03445065177,3.5
78947,2019,56470.81846437205,3.0
78947,2020,50485.20507254655,5.6
78947,2021,48767.307692307695,5.0
78947,2022,42517.53311811199,4.1
78947,2023,49390.849315068495,3.7
78947,2024,59312.77437537261,3.5
78947,2025,59312.77437537261,3.5
78947,2026,59312.77437537261,3.5
78948,2012,53406.94789081886,5.4
78948,2013,52773.144236572116,5.2
78948,2014,56696.29451684583,4.0
78948,2015,56953.02886890677,3.6
78948,2016,51781.89832500734,4.3
78948,2017,49099.9067924968,3.8
78948,2018,49312.03445065177,3.5
78948,2019,56470.81846437205,3.0
78948,2020,50485.20507254655,5.6
78948,2021,48767.307692307695,5.0
78948,2022,42517.53311811199,4.1
78948,2023,49390.849315068495,3.7
78948,2024,59312.77437537261,3.5
78948,2025,59312.77437537261,3.5
78948,2026,59312.77437537261,3.5
78949,2012,60146.91418736169,4.8
78949,2013,68948.01675289481,4.5
78949,2014,69164.54758671769,3.5
78949,2015,65545.20446707177,3.3
78949,2016,62357.383654004276,4.3
78949,2017,65230.52575327825,3.8
78949,2018,63390.09884746319,3.3
78949,2019,66027.06705059647,3.1
78949,2020,64182.56364229765,5.5
78949,2021,67556.79980595084,5.0
78949,2022,64651.61884179773,4.0
78949,2023,68814.98920933883,4.0
78949,2024,67918.51067168864,3.8
78949,2025,67918.51067168864,3.8
78949,2026,67918.51067168864,3.8
78950,2012,41614.37096031002,6.3239600000000005
78950,2013,46620.08630459767,5.82888
78950,2014,45752.52928733338,4.65798
78950,2015,43438.12649538166,4.34794
78950,2016,41750.94763620231,5.2262200000000005
78950,2017,42510.78348854296,4.34856
78950,2018,42883.66952122418,3.6534800000000005
78950,2019,45227.278978690396,3.3559400000000004
78950,2020,45059.62132335423,6.35286
78950,2021,49569.8811909146,5.34098
78950,2022,49231.29264980811,3.8291000000000004
78950,2023,50177.54791872325,3.7073800000000006
78950,2024,50548.85223848919,3.7391400000000004
78950,2025,50548.85223848919,3.7391400000000004
78950,2026,50548.85223848919,3.7391400000000004
78951,2012,37657.409215150336,6.3
78951,2013,50328.8672948567,5.8
78951,2014,48355.86942565065,4.5
78951,2015,43443.491051728364,4.0
78951,2016,40949.400538292146,5.0
78951,2017,41256.815968841285,4.3
78951,2018,39129.431323651654,3.6
78951,2019,41234.92388758782,3.3
78951,2020,39698.295069262815,6.0
78951,2021,42980.70615473664,5.1
78951,2022,42746.726560259965,3.7
78951,2023,44443.529411764706,3.7
78951,2024,43022.77066356228,3.8
78951,2025,43022.77066356228,3.8
78951,2026,43022.77066356228,3.8
78953,2012,24902.53021743113,6.6907499999999995
78953,2013,24473.650358916617,6.2726
78953,2014,24161.03547425407,4.9726
78953,2015,24117.087949638808,3.99075
78953,2016,23209.60721314854,3.9544499999999996
78953,2017,23461.748298071932,3.7181500000000005
78953,2018,24396.18816999076,3.5
78953,2019,24941.28543972041,3.21815
78953,2020,25246.560361418982,6.11815
78953,2021,25498.123994545815,4.61815
78953,2022,26701.433042424833,3.4818499999999997
78953,2023,27903.285047906887,3.58185
78953,2024,28023.29174770052,3.6
78953,2025,28023.29174770052,3.6
78953,2026,28023.29174770052,3.6
78954,2012,58876.27478742086,4.920319999999999
78954,2013,67032.99593903172,4.60528
78954,2014,67214.80963852043,3.5977599999999996
78954,2015,63815.311687382564,3.39776
78954,2016,60781.47191660023,4.38272
78954,2017,63509.774601802,3.8451199999999996
78954,2018,61955.83535882767,3.3300799999999997
78954,2019,64580.64336842339,3.12256
78954,2020,62929.38114476587,5.582719999999999
78954,2021,66448.14873582995,5.037599999999999
78954,2022,63739.035864349906,3.9924799999999996
78954,2023,67616.6835311721,3.9774399999999996
78954,2024,66900.61689077171,3.7924799999999994
78954,2025,66900.61689077171,3.7924799999999994
78954,2026,66900.61689077171,3.7924799999999994
78956,2012,58016.35181730827,4.799999999999999
78956,2013,66912.71809368968,4.518299999999999
78956,2014,67831.67095613762,3.54575
78956,2015,65178.30440140625,3.34575
78956,2016,61710.8463027051,4.27255
78956,2017,64113.257096159636,3.7634
78956,2018,62619.382593353104,3.2634
78956,2019,65509.64909975528,3.0725499999999997
78956,2020,63342.01288683402,5.4451
78956,2021,66274.02863889768,4.935949999999999
78956,2022,63742.05677483727,3.93595
78956,2023,68503.24777822189,3.9268
78956,2024,67754.45495784743,3.73595
78956,2025,67754.45495784743,3.73595
78956,2026,67754.45495784743,3.73595
78957,2012,26231.252943451662,6.5400599999999995
78957,2013,26129.23374318373,6.14339
78957,2014,26035.896565799518,4.8533800000000005
78957,2015,26161.995528712956,3.88002
78957,2016,25305.96584979316,3.91332
78957,2017,25781.88822174167,3.7033300000000002
78957,2018,26607.617776930514,3.49334
78957,2019,27286.9493502242,3.19667
78957,2020,27394.879700677695,6.08002
78957,2021,27711.792145212356,4.61332
78957,2022,29035.336693390316,3.51665
78957,2023,30314.382896238738,3.61332
78957,2024,30391.469594411094,3.6066599999999998
78957,2025,30391.469594411094,3.6066599999999998
78957,2026,30391.469594411094,3.6066599999999998
78959,2012,98491.37722169541,5.12829
78959,2013,140955.0754531149,5.16704
78959,2014,138715.4726741284,3.8989000000000003
78959,2015,137385.71475615352,3.6738600000000003
78959,2016,129273.94093863388,4.55031
78959,2017,114091.83306250286,3.7985499999999996
78959,2018,114974.2622314588,3.3067399999999996
78959,2019,130499.54202365686,2.84726
78959,2020,119314.30841947478,5.78017
78959,2021,119947.51264015767,4.644399999999999
78959,2022,108592.28797939363,3.46517
78959,2023,139960.15380821397,3.64056
78959,2024,147012.73617268587,3.7932599999999996
78959,2025,147012.73617268587,3.7932599999999996
78959,2026,147012.73617268587,3.7932599999999996
78962,2012,39780.41848452709,6.158399999999999
78962,2013,52086.515003695495,5.67728
78962,2014,50320.208644055376,4.4056
78962,2015,45529.89279813678,3.9339199999999996
78962,2016,42970.314144415366,4.93392
78962,2017,43519.93417249213,4.2528
78962,2018,41419.63833789946,3.5716799999999997
78962,2019,43575.30220217584,3.2811199999999996
78962,2020,42009.6100225573,5.9528
78962,2021,45300.68939541126,5.09056
78962,2022,44814.54839163713,3.72832
78962,2023,46744.1952166557,3.72832
78962,2024,45372.928520329406,3.8
78962,2025,45372.928520329406,3.8
78962,2026,45372.928520329406,3.8
78963,2012,60146.91418736169,4.8
78963,2013,68948.01675289481,4.5
78963,2014,69164.54758671769,3.5
78963,2015,65545.20446707177,3.3
78963,2016,62357.383654004276,4.3
78963,2017,65230.52575327825,3.8
78963,2018,63390.09884746319,3.3
78963,2019,66027.06705059647,3.1
78963,2020,64182.56364229765,5.5
78963,2021,67556.79980595084,5.0
78963,2022,64651.61884179773,4.0
78963,2023,68814.98920933883,4.0
78963,2024,67918.51067168864,3.8
78963,2025,67918.51067168864,3.8
78963,2026,67918.51067168864,3.8
79001,2012,109884.00539735847,4.2344
79001,2013,157108.51056310534,4.5
79001,2014,138190.0662165315,3.7
79001,2015,148671.90265105802,3.01376
79001,2016,166704.19088335044,3.21376
79001,2017,151575.08687773813,2.74128
79001,2018,162401.9555030231,2.81376
79001,2019,149912.5876225268,3.08624
79001,2020,168764.23044285967,4.451840000000001
79001,2021,167698.91935561583,3.9000000000000004
79001,2022,163895.03602847748,3.1
79001,2023,176320.88794184075,3.2068800000000004
79001,2024,169026.0678825206,3.39312
79001,2025,169026.0678825206,3.39312
79001,2026,169026.0678825206,3.39312
79002,2012,53642.2340099075,5.6
79002,2013,54870.62584855253,5.2
79002,2014,54022.09778160672,4.1
79002,2015,51267.411529432226,5.7
79002,2016,43939.293844574386,6.1
79002,2017,45612.931431201105,4.7
79002,2018,48477.6831188073,3.4
79002,2019,47656.58454490206,3.1
79002,2020,46071.99811276244,7.2
79002,2021,47320.475198788336,5.8
79002,2022,47781.52101400934,3.9
79002,2023,53494.29386590585,3.5
79002,2024,54984.53657602451,3.9
79002,2025,54984.53657602451,3.9
79002,2026,54984.53657602451,3.9
79003,2012,189395.26036720152,4.1229000000000005
79003,2013,191222.88612462097,4.2229
79003,2014,188169.81597568232,3.4482
79003,2015,168728.88455453148,3.7988
79003,2016,141844.95959916702,4.1253
79003,2017,137116.53718610128,3.4241
79003,2018,120384.73117837428,2.7494
79003,2019,108502.91402120107,2.6506000000000003
79003,2020,101324.47886193599,5.31265
79003,2021,92789.30246281004,5.349400000000001
79003,2022,74581.738823496,3.3506
79003,2023,87707.970355144,3.18855
79003,2024,77066.39387380266,3.4644500000000003
79003,2025,77066.39387380266,3.4644500000000003
79003,2026,77066.39387380266,3.4644500000000003
79005,2012,141985.47514418024,3.8
79005,2013,126790.81850919328,3.98666
79005,2014,134687.01051023699,3.37332
79005,2015,146016.4420023673,3.92668
79005,2016,131940.12489467577,4.606669999999999
79005,2017,158543.16345743142,3.3
79005,2018,147154.29707765527,2.7799899999999997
79005,2019,160438.78996674428,2.67999
79005,2020,156265.55646618106,4.36003
79005,2021,160473.95896593315,3.82001
79005,2022,152507.5659556192,3.0
79005,2023,171613.45486664833,3.1866600000000003
79005,2024,175200.93707143408,3.2
79005,2025,175200.93707143408,3.2
79005,2026,175200.93707143408,3.2
79007,2012,44210.63636363636,6.5
79007,2013,176409.74918909042,6.2
79007,2014,254191.15764447695,4.4
79007,2015,196683.6077637752,4.4
79007,2016,312210.7763237554,5.3
79007,2017,200445.48960586963,5.7
79007,2018,203017.16001716003,4.7
79007,2019,176403.41346153847,4.2
79007,2020,151203.43101521116,6.8
79007,2021,216348.29812206572,5.5
79007,2022,210983.4456780333,4.2
79007,2023,239482.07231084662,4.0
79007,2024,378885.3506414482,4.5
79007,2025,378885.3506414482,4.5
79007,2026,378885.3506414482,4.5
79009,2012,78827.6029999026,4.1
79009,2013,70104.02850638425,3.9
79009,2014,95957.1414431357,3.1
79009,2015,122012.53007217322,2.4
79009,2016,102063.40779324852,2.7
79009,2017,98195.93643130155,2.7
79009,2018,92344.11410204902,2.6
79009,2019,93789.67611336033,2.4
79009,2020,98494.01258372235,2.8
79009,2021,99871.3336739908,3.2
79009,2022,102021.84943564254,2.6
79009,2023,110597.77112785059,2.8
79009,2024,113597.06277795015,2.8
79009,2025,113597.06277795015,2.8
79009,2026,113597.06277795015,2.8
79010,2012,87038.79507248662,4.80005
79010,2013,111420.3748106344,4.8273
79010,2014,101818.4408759732,3.86365
79010,2015,107363.53188641157,3.2182
79010,2016,115016.40306062634,3.4182
79010,2017,106919.39800391033,3.08185
79010,2018,114019.15445682003,2.96365
79010,2019,109348.23442111563,2.9909
79010,2020,119051.66044318883,5.2637
79010,2021,120715.08001822449,4.3364
79010,2022,118886.53205606481,3.3182
79010,2023,124257.02195814013,3.3091
79010,2024,121791.9630031827,3.4
79010,2025,121791.9630031827,3.4
79010,2026,121791.9630031827,3.4
79011,2012,184762.38450093163,3.69128
79011,2013,189324.26279509685,3.7912800000000004
79011,2014,198052.5989003499,3.07824
79011,2015,189352.49965995614,3.5521600000000007
79011,2016,161153.66735478007,4.18696
79011,2017,157186.47809257064,3.23912
79011,2018,137349.7589852486,2.62608
79011,2019,129744.18515440304,2.7739200000000004
79011,2020,118966.7158789522,5.3434800000000005
79011,2021,106538.51510011466,5.2260800000000005
79011,2022,87330.94757799887,3.47392
79011,2023,103102.6810915811,3.40436
79011,2024,91384.3127965787,3.86524
79011,2025,91384.3127965787,3.86524
79011,2026,91384.3127965787,3.86524
79012,2012,27074.42598886283,4.4
79012,2013,26478.1009853378,4.4
79012,2014,28224.825912558255,3.5
79012,2015,29387.706711598723,2.9
79012,2016,28540.357247349904,3.0
79012,2017,28291.926017481663,2.9
79012,2018,28330.76591422287,2.6
79012,2019,29079.5035971223,2.4
79012,2020,29164.786958552082,4.5
79012,2021,29957.503227866553,3.6
79012,2022,29288.49481264661,2.9
79012,2023,30760.09852216749,3.0
79012,2024,31499.49849548646,3.0
79012,2025,31499.49849548646,3.0
79012,2026,31499.49849548646,3.0
79013,2012,63787.935158118526,4.3
79013,2013,64529.75125268432,4.3
79013,2014,61498.87650548265,3.5
79013,2015,71147.51496462905,3.1
79013,2016,72091.3998004173,3.3
79013,2017,80482.58029395754,3.2
79013,2018,95657.92886254168,3.0
79013,2019,115505.17761783143,2.6
79013,2020,97400.06582349898,4.2
79013,2021,139852.05505368207,3.7
79013,2022,164324.30516165626,2.9
79013,2023,155526.16346916865,3.0
79013,2024,175721.97329919532,3.0
79013,2025,175721.97329919532,3.0
79013,2026,175721.97329919532,3.0
79014,2012,176379.9272470834,2.91974
79014,2013,185627.7176533071,3.0208500000000003
79014,2014,215545.36904169136,2.4207
79014,2015,226654.38319065567,3.11623
79014,2016,196168.5262420814,4.30633
79014,2017,193554.4899113063,2.90924
79014,2018,168235.11158511598,2.40834
79014,2019,168752.2982668946,2.9945700000000004
79014,2020,151635.3074223076,5.378490000000001
79014,2021,132512.76200399917,4.976929999999999
79014,2022,111717.73819170072,3.68773
79014,2023,132321.05253395508,3.78884
79014,2024,118932.71192023031,4.57351
79014,2025,118932.71192023031,4.57351
79014,2026,118932.71192023031,4.57351
79015,2012,27074.42598886283,4.4
79015,2013,26478.1009853378,4.4
79015,2014,28224.825912558255,3.5
79015,2015,29387.706711598723,2.9
79015,2016,28540.357247349904,3.0
79015,2017,28291.926017481663,2.9
79015,2018,28330.76591422287,2.6
79015,2019,29079.5035971223,2.4
79015,2020,29164.786958552082,4.5
79015,2021,29957.503227866553,3.6
79015,2022,29288.49481264661,2.9
79015,2023,30760.09852216749,3.0
79015,2024,31499.49849548646,3.0
79015,2025,31499.49849548646,3.0
79015,2026,31499.49849548646,3.0
79016,2012,27074.42598886283,4.4
79016,2013,26478.1009853378,4.4
79016,2014,28224.825912558255,3.5
79016,2015,29387.706711598723,2.9
79016,2016,28540.357247349904,3.0
79016,2017,28291.926017481663,2.9
79016,2018,28330.76591422287,2.6
79016,2019,29079.5035971223,2.4
79016,2020,29164.786958552082,4.5
79016,2021,29957.503227866553,3.6
79016,2022,29288.49481264661,2.9
79016,2023,30760.09852216749,3.0
79016,2024,31499.49849548646,3.0
79016,2025,31499.49849548646,3.0
79016,2026,31499.49849548646,3.0
79018,2012,84200.57399155479,3.5246199999999996
79018,2013,72931.27800817708,3.4708900000000003
79018,2014,97708.90189606247,2.82443
79018,2015,136451.37642400505,2.3246200000000004
79018,2016,132975.7797422923,2.98524
79018,2017,129613.55251817268,2.9312899999999997
79018,2018,126030.78958423424,2.7543300000000004
79018,2019,135017.50016931075,2.4848600000000003
79018,2020,132252.36574697169,3.22503
79018,2021,134853.13055528645,3.33151
79018,2022,133448.3060031888,2.83859
79018,2023,166459.96079983382,2.93859
79018,2024,185261.50549431218,3.1074900000000003
79018,2025,185261.50549431218,3.1074900000000003
79018,2026,185261.50549431218,3.1074900000000003
79019,2012,16395.43094025814,4.4
79019,2013,21479.217943607717,4.00328
79019,2014,21233.746198533398,3.30164
79019,2015,21673.62493352108,2.7016400000000003
79019,2016,19484.634988671274,3.0
79019,2017,19550.089572564128,2.7016400000000003
79019,2018,27706.628430578192,2.89754
79019,2019,27319.846140310165,2.8959
79019,2020,29421.968757111994,4.5
79019,2021,25040.11221162348,3.79836
79019,2022,33399.50588363495,2.99918
79019,2023,34280.72821771784,3.5950800000000003
79019,2024,46508.852106568454,3.09918
79019,2025,46508.852106568454,3.09918
79019,2026,46508.852106568454,3.09918
79021,2012,37326.34780204589,6.9
79021,2013,37301.62034432317,13.4
79021,2014,35721.03943070462,9.5
79021,2015,35658.370037541754,6.4
79021,2016,33578.23671925782,4.8
79021,2017,33168.05349182764,4.4
79021,2018,34661.669075144506,4.1
